date,instance_type,stack_type1,env,cost,hours,DefaultVCpus,core_seconds_used,memory_gb,executor_cpu,executor_mem,num_executors,unallocated_cores,unallocated_core_seconds,cost_per_core_hour
2023-12-04 00:00:00,m6a.4xlarge,cmp,prod,0.4770156208,1.2361120000000000,16,71200.05120000000,65.536,2,1,1,8,35600.02560000000,0.02411875
2023-12-04 00:00:00,m6a.4xlarge,cmp,prod,0.2982146443,0.772777,16,44511.955200000000,65.536,2,1,1,8,22255.977600000000,0.024118750000000000
2023-12-04 00:00:00,m6i.4xlarge,cmp,prod,1.4915816391,3.859163,16,222287.7888,65.536,2,1,1,8,111143.8944,0.02415649518917700
2023-12-04 00:00:00,m6i.4xlarge,cmp,prod,4.855469601,12.578888,16,724543.9488000000,65.536,2,1,1,8,362271.97440000000,0.02412509357444790
2023-12-04 00:00:00,m6i.4xlarge,cmp,prod,3.647890871,9.418332,16,542495.9232,65.536,2,1,1,8,271247.9616,0.024207384007858300
2023-12-04 00:00:00,m6i.4xlarge,cmp,prod,18.101943144,46.736668,16,2692032.0768,65.536,2,1,1,8,1346016.0384,0.024207362118754400
2023-12-04 00:00:00,m6i.4xlarge,cmp,prod,1.6999822829000000,4.9375030000000000,16,284400.1728,65.536,2,1,1,8,142200.0864,0.021518750000000000
2023-12-04 00:00:00,m6i.4xlarge,cmp,prod,2.2210221462000000,6.450834,16,371568.0384,65.536,2,1,1,8,185784.0192,0.021518750000000000
2023-12-04 00:00:00,m6id.8xlarge,io,prod,19.6452219902,21.750273,32,2505631.4496,131.072,4,2,2,16,1252815.7248,0.028225539384896500
2023-12-04 00:00:00,m6id.8xlarge,io,prod,13.2522169431,14.674998,32,1690559.7696,131.072,4,2,2,16,845279.8848,0.028220227319409200
2023-12-04 00:00:00,m6id.8xlarge,io,prod,57.9874169852,69.39722500000000,32,7994560.320000000,131.072,4,2,2,16,3997280.1600000000,0.026112092821975200
2023-12-04 00:00:00,m6id.8xlarge,io,prod,33.0717589548,39.593607,32,4561183.5264,131.072,4,2,2,16,2280591.7632,0.026102508602904000
2023-12-04 00:00:00,m6id.8xlarge,io,prod,126.0714716932,138.60001,32,15966721.152000000,131.072,4,2,2,16,7983360.576000000,0.02842520350765130
2023-12-04 00:00:00,m6id.8xlarge,io,prod,78.4586220599,86.250277,32,9936031.9104,131.072,4,2,2,16,4968015.9552,0.028426945682410700
2023-12-04 00:00:00,m6id.8xlarge,io,prod,104.7083513306,119.985555,32,13822335.936,131.072,4,2,2,16,6911167.968,0.02727108258224290
2023-12-04 00:00:00,m6id.8xlarge,io,prod,63.5373416405,72.802774,32,8386879.5648,131.072,4,2,2,16,4193439.7824,0.027272888341667100
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,2.448188325,1.978334,32,227904.0768,131.072,4,2,2,16,113952.0384,0.038671875000000000
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,3.2151094641,2.597223,32,299200.0896,131.072,4,2,2,16,149600.0448,0.038684460576979700
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,2.3176254468,1.851112,32,213248.1024,131.072,4,2,2,16,106624.0512,0.03912556085882430
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,3.0336716112,2.422778,32,279104.0256,131.072,4,2,2,16,139552.0128,0.03912956030226460
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,0.3823540309,0.304445,32,35072.064000000000,131.072,4,2,2,16,17536.032000000000,0.03924703465527440
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,4.9241955011,3.914167,32,450912.0384,131.072,4,2,2,16,225456.0192,0.03931388451473200
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,5.6457050086,3.970001,32,457344.1152,131.072,4,2,2,16,228672.0576,0.04444036198448060
2023-12-04 00:00:00,m6idn.8xlarge,io,prod,8.663422012,6.087777,32,701311.9104,131.072,4,2,2,16,350655.9552,0.04447139536730730
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,29.2486893276,40.439726,16,2329328.2176,65.536,2,1,1,8,1164664.1088,0.04520414116987340
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,25.9731135646,35.788341,16,2061408.4416000000,65.536,2,1,1,8,1030704.2208000000,0.04535889489226390
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,12.1715083947,15.56611,16,896607.936,65.536,2,1,1,8,448303.968,0.0488702234963488
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,9.7370436381,12.452213,16,717247.4688,65.536,2,1,1,8,358623.7344,0.04887205409843620
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,8.9318583687,11.303053,16,651055.8528,65.536,2,1,1,8,325527.9264,0.049388527864440700
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,12.757066184100000,16.153339,16,930432.3264000000,65.536,2,1,1,8,465216.16320000000,0.04935924619091140
2023-12-04 00:00:00,m6in.4xlarge,cmp,prod,0.8145665202,1.448891,16,83456.1216,65.536,2,1,1,8,41728.0608,0.0351375
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,40.3733442618,150.258315,8,4327439.472,65.536,1,1,1,0,0.0,0.03358661404345580
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,28.1761166493,104.817781,8,3018752.0928000000,65.536,1,1,1,0,0.0,0.03360130836162710
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,84.4794566908,330.075831,8,9506183.9328,65.536,1,1,1,0,0.0,0.03199244262858500
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,66.890330099,261.287815,8,7525089.072000000,65.536,1,1,1,0,0.0,0.03200031070096020
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,139.94204200320000,490.073911,8,14114128.6368,65.536,1,1,1,0,0.0,0.03569411645420150
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,104.9507940971,367.278616,8,10577624.1408,65.536,1,1,1,0,0.0,0.035719066372591400
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,635.1516613584000,2237.6588890000000,8,64444576.00320000,65.536,1,1,1,0,0.0,0.035480813478805400
2023-12-04 00:00:00,r5.2xlarge,cmp,prod,552.8497194773000,1948.461162,8,56115681.4656,65.536,1,1,1,0,0.0,0.035467073340958100
2023-12-04 00:00:00,r5a.2xlarge,cmp,prod,5.1567762333,20.414723,8,587944.0224,65.536,1,1,1,0,0.0,0.03157510533757920
2023-12-04 00:00:00,r5a.2xlarge,cmp,prod,4.4020400055,17.426947,8,501896.07360000000,65.536,1,1,1,0,0.0,0.03157495117690440
2023-12-04 00:00:00,r5a.2xlarge,cmp,prod,3.2208152587,12.450001,8,358560.02880000000,65.536,1,1,1,0,0.0,0.0323375
2023-12-04 00:00:00,r5a.2xlarge,cmp,prod,1.7255108427,6.663063,8,191896.2144,65.536,1,1,1,0,0.0,0.03237082635080890
2023-12-04 00:00:00,r5a.2xlarge,cmp,prod,1.283345074,5.922220000000000,8,170559.936,65.536,1,1,1,0,0.0,0.027087500000000000
2023-12-04 00:00:00,r5a.2xlarge,cmp,prod,0.07099609110000000,0.327222,8,9423.9936,65.536,1,1,1,0,0.0,0.027120766291691900
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,46.252800479,66.746937,16,3844623.5712,131.072,2,2,2,0,0.0,0.043309853004003800
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,184.6145219822,266.841115,16,15370048.224,131.072,2,2,2,0,0.0,0.04324074130737870
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,290.538099964,436.50777800000000,16,25142848.0128,131.072,2,2,2,0,0.0,0.04159978850995410
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,134.3972426563,201.82000600000000,16,11624832.3456,131.072,2,2,2,0,0.0,0.04162039151866220
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,3.6906174754,3.63611,16,209439.936,131.072,2,2,2,0,0.0,0.06343691258309020
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,11.0753448827,10.918333,16,628895.9808,131.072,2,2,2,0,0.0,0.06339878580079490
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,167.7059489898,235.219725,16,13548656.16,131.072,2,2,2,0,0.0,0.04456098149023220
2023-12-04 00:00:00,r5ad.4xlarge,io,prod,136.9302854322,192.95361,16,11114127.936,131.072,2,2,2,0,0.0,0.04435336990851070
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,30.9716365448,25.684999,32,2958911.8848,262.144,4,5,4,0,0.0,0.037682058777771400
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,62.9212556499,52.293331,32,6024191.7312,262.144,4,5,4,0,0.0,0.03760114724876440
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,131.62558854310000,99.666106,32,11481535.4112,262.144,4,5,4,0,0.0,0.04127079713510500
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,142.0156649667,107.53112300000000,32,12387585.369600000,262.144,4,5,4,0,0.0,0.04127167471513690
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,73.0203748651,66.08527,32,7613023.104000000,262.144,4,5,4,0,0.0,0.03452943015189880
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,49.215231823,44.492509,32,5125537.0368,262.144,4,5,4,0,0.0,0.034567077223465900
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,91.8342024752,71.399441,32,8225215.6032,262.144,4,5,4,0,0.0,0.04019385568228750
2023-12-04 00:00:00,r5ad.8xlarge,io,prod,50.8190089295,39.618328,32,4564031.3856,262.144,4,5,4,0,0.0,0.040084832177846500
2023-12-04 00:00:00,r5b.2xlarge,cmp,prod,14.321145685,37.197781,8,1071296.0928,65.536,1,1,1,0,0.0,0.048125
2023-12-04 00:00:00,r5b.2xlarge,cmp,prod,11.883880855,30.867223,8,888976.0224,65.536,1,1,1,0,0.0,0.048125
2023-12-04 00:00:00,r5b.2xlarge,cmp,prod,5.3917199436,11.53083,8,332087.904,65.536,1,1,1,0,0.0,0.05844895752951000
2023-12-04 00:00:00,r5b.2xlarge,cmp,prod,1.4716926376,3.151112,8,90752.0256,65.536,1,1,1,0,0.0,0.058379892463359000
2023-12-04 00:00:00,r5b.2xlarge,cmp,prod,4.7478400274000000,10.946939,8,315271.8432,65.536,1,1,1,0,0.0,0.05421424230325940
2023-12-04 00:00:00,r5b.2xlarge,cmp,prod,1.6281017761,3.753056,8,108088.0128,65.536,1,1,1,0,0.0,0.05422586873537190
2023-12-04 00:00:00,r5d.4xlarge,io,prod,131.2651390618,199.259994,16,11477375.6544,131.072,2,2,2,0,0.0,0.0411726961678143
2023-12-04 00:00:00,r5d.4xlarge,io,prod,91.1986118705,138.442496,16,7974287.7696,131.072,2,2,2,0,0.0,0.04117170237891590
2023-12-04 00:00:00,r5d.4xlarge,io,prod,296.2715064407,419.5997,16,24168942.72,131.072,2,2,2,0,0.0,0.04413008196274630
2023-12-04 00:00:00,r5d.4xlarge,io,prod,138.37333241870000,195.88111800000000,16,11282752.3968,131.072,2,2,2,0,0.0,0.044150928708548400
2023-12-04 00:00:00,r5d.4xlarge,io,prod,95.9489923139,139.651952,16,8043952.435200000,131.072,2,2,2,0,0.0,0.04294112566087690
2023-12-04 00:00:00,r5d.4xlarge,io,prod,17.5975176136,25.617219,16,1475551.8144,131.072,2,2,2,0,0.0,0.04293381146681070
2023-12-04 00:00:00,r5d.4xlarge,io,prod,21.5374250487,32.301396,16,1860560.4096,131.072,2,2,2,0,0.0,0.04167278298262250
2023-12-04 00:00:00,r5d.4xlarge,io,prod,8.6405936185,12.945279,16,745648.0704,131.072,2,2,2,0,0.0,0.04171691480394130
2023-12-04 00:00:00,r5d.8xlarge,io,prod,170.3942055823,144.463345,32,16642177.344,262.144,4,5,4,0,0.0,0.03685930797495290
2023-12-04 00:00:00,r5d.8xlarge,io,prod,117.7066573063,99.84388,32,11502014.976,262.144,4,5,4,0,0.0,0.03684084633752090
2023-12-04 00:00:00,r5d.8xlarge,io,prod,1099.5562227565000,896.1444350000000,32,103235838.91200000,262.144,4,5,4,0,0.0,0.038343296704331600
2023-12-04 00:00:00,r5d.8xlarge,io,prod,750.8114219762,611.670838,32,70464480.5376,262.144,4,5,4,0,0.0,0.038358632583291900
2023-12-04 00:00:00,r5d.8xlarge,io,prod,636.8384040476,522.096121,32,60145473.1392,262.144,4,5,4,0,0.0,0.03811788543529040
2023-12-04 00:00:00,r5d.8xlarge,io,prod,494.3913189618,405.316387,32,46692447.782400000,262.144,4,5,4,0,0.0,0.03811770067307010
2023-12-04 00:00:00,r5d.8xlarge,io,prod,44.8487804104,49.984437,32,5758207.1424,262.144,4,5,4,0,0.0,0.028039215242636400
2023-12-04 00:00:00,r5d.8xlarge,io,prod,31.6682015121,35.378888,32,4075647.8976000000,262.144,4,5,4,0,0.0,0.027972368641239500
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,370.9890233321,401.792792,16,23143264.8192,131.072,2,2,2,0,0.0,0.05770838705900990
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,183.2640446289,198.118635,16,11411633.376,131.072,2,2,2,0,0.0,0.057813858798826500
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,147.783353395,178.63167000000000,16,10289184.192,131.072,2,2,2,0,0.0,0.051706730319363300
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,33.9436505806,40.99833,16,2361503.808,131.072,2,2,2,0,0.0,0.05174547746914330
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,27.5809470542,31.322498,16,1804175.8848000000,131.072,2,2,2,0,0.0,0.05503421824426330
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,12.6645696922,14.383334,16,828480.0384,131.072,2,2,2,0,0.0,0.05503144165062840
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,524.6426432525,624.790281,16,35987920.185600000,131.072,2,2,2,0,0.0,0.052481874639278000
2023-12-04 00:00:00,r5dn.4xlarge,io,prod,268.6431296899,319.858595,16,18423855.072,131.072,2,2,2,0,0.0,0.05249255723648370
2023-12-04 00:00:00,r5dn.8xlarge,io,prod,6.5263602336,3.212777,32,370111.9104,262.144,4,5,4,0,0.0,0.06348052083913700
2023-12-04 00:00:00,r5dn.8xlarge,io,prod,4.3371659378,2.133612,32,245792.10240000000,262.144,4,5,4,0,0.0,0.06352440629142040
2023-12-04 00:00:00,r5dn.8xlarge,io,prod,1.4422036822,0.773332,32,89087.84640000000,262.144,4,5,4,0,0.0,0.05827880531097900
2023-12-04 00:00:00,r5dn.8xlarge,io,prod,19.0674523674,10.228338,32,1178304.5376000000,262.144,4,5,4,0,0.0,0.05825559210902590
2023-12-04 00:00:00,r5dn.8xlarge,io,prod,15.6532063126,8.131387,32,936735.7824,262.144,4,5,4,0,0.0,0.06015735043341930
2023-12-04 00:00:00,r5dn.8xlarge,io,prod,16.932853177,8.79583,32,1013279.616,262.144,4,5,4,0,0.0,0.060159377998580000
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,42.8940965174,106.96529,8,3080600.352,65.536,1,1,1,0,0.0,0.05012618639817650
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,28.8480586588,71.931942,8,2071639.9296000000,65.536,1,1,1,0,0.0,0.050130821330390300
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,24.7822496583,72.561108,8,2089759.9104000000,65.536,1,1,1,0,0.0,0.04269203286266660
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,15.6343778439,45.776382,8,1318359.8016,65.536,1,1,1,0,0.0,0.04269226061787710
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,98.0396521132,281.369994,8,8103455.8272,65.536,1,1,1,0,0.0,0.04355459635169910
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,59.731969364,171.539164,8,4940327.9232,65.536,1,1,1,0,0.0,0.04352648104604260
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,6.5350256102,22.505834,8,648168.0192,65.536,1,1,1,0,0.0,0.036296286610618400
2023-12-04 00:00:00,r5n.2xlarge,cmp,prod,0.9926648835,3.4194450000000000,8,98480.01600000000,65.536,1,1,1,0,0.0,0.03628750000000000
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,31.0138538846,126.43473,8,3641320.224,65.536,1,1,1,0,0.0,0.03066192125830460
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,25.3236566587,103.251668,8,2973648.0384,65.536,1,1,1,0,0.0,0.030657684700430200
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,9.9371865717,45.621384,8,1313895.8592,65.536,1,1,1,0,0.0,0.02722732658576290
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,6.6935343388,30.779162,8,886439.8656,65.536,1,1,1,0,0.0,0.02718370930144230
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,131.6582788994,535.806417,8,15431224.809600000,65.536,1,1,1,0,0.0,0.030714982762935100
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,130.5753494926,530.289724,8,15272344.051200000,65.536,1,1,1,0,0.0,0.030779247546903200
2023-12-04 00:00:00,r6a.2xlarge,cmp,prod,0.0257329615,0.095555,8,2751.984,65.536,1,1,1,0,0.0,0.0336625
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,15.5434879426,68.85444,8,1983007.872,65.536,1,1,1,0,0.0,0.02821802040398560
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,10.8508613882,48.095835,8,1385160.048,65.536,1,1,1,0,0.0,0.02820114618084910
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,20.4574445094,89.000835,8,2563224.048,65.536,1,1,1,0,0.0,0.028732096318815400
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,11.9895141727,52.166399,8,1502392.2912000000,65.536,1,1,1,0,0.0,0.028729015234260300
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,5.1455046510000000,23.852502000000000,8,686952.0576,65.536,1,1,1,0,0.0,0.026965224921687500
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,14.980617641,69.45557100000000,8,2000320.4448000000,65.536,1,1,1,0,0.0,0.0269607920309949
2023-12-04 00:00:00,r6i.2xlarge,cmp,prod,0.1374071594,0.526666,8,15167.9808,65.536,1,1,1,0,0.0,0.0326125
2023-12-04 00:00:00,r6id.4xlarge,io,prod,33.8107793421,58.004175,16,3341040.48,131.072,2,2,2,0,0.0,0.03643140703029140
2023-12-04 00:00:00,r6id.4xlarge,io,prod,19.1763110555,32.843618,16,1891792.3968,131.072,2,2,2,0,0.0,0.03649169957368130
2023-12-04 00:00:00,r6id.4xlarge,io,prod,128.7034339637,200.061375,16,11523535.2,131.072,2,2,2,0,0.0,0.040207484441868200
2023-12-04 00:00:00,r6id.4xlarge,io,prod,43.6316874651,67.768903,16,3903488.8128000000,131.072,2,2,2,0,0.0,0.04023940695290210
2023-12-04 00:00:00,r6id.4xlarge,io,prod,83.4316694541,136.810558,16,7880288.140800000,131.072,2,2,2,0,0.0,0.038114597419310700
2023-12-04 00:00:00,r6id.4xlarge,io,prod,79.6929234184,130.685005,16,7527456.288,131.072,2,2,2,0,0.0,0.038113077423458000
2023-12-04 00:00:00,r6id.4xlarge,io,prod,340.7978895177,478.914169,16,27585456.134400000,131.072,2,2,2,0,0.0,0.04447533498399430
2023-12-04 00:00:00,r6id.4xlarge,io,prod,178.7400632234,251.217504,16,14470128.2304,131.072,2,2,2,0,0.0,0.044468453724715400
2023-12-04 00:00:00,r6id.8xlarge,io,prod,46.1707835848,52.793046,32,6081758.8992,262.144,4,5,4,0,0.0,0.027330057580405600
2023-12-04 00:00:00,r6id.8xlarge,io,prod,11.8079846904,13.502228,32,1555456.6656,262.144,4,5,4,0,0.0,0.027328787632307800
2023-12-04 00:00:00,r6id.8xlarge,io,prod,29.2239613312,28.608615,32,3295712.448,262.144,4,5,4,0,0.0,0.03192216021642430
2023-12-04 00:00:00,r6id.8xlarge,io,prod,32.084963929,31.395551,32,3616767.4752,262.144,4,5,4,0,0.0,0.03193621678374910
2023-12-04 00:00:00,r6id.8xlarge,io,prod,8.6345665287,6.994446,32,805760.1792,262.144,4,5,4,0,0.0,0.03857778071656780
2023-12-04 00:00:00,r6id.8xlarge,io,prod,2.2675256725,1.835557,32,211456.16640000000,262.144,4,5,4,0,0.0,0.038604182417448800
2023-12-04 00:00:00,r6id.8xlarge,io,prod,0.2794174621,0.297221,32,34239.8592,262.144,4,5,4,0,0.0,0.029378125
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,122.5122053842,142.47111,16,8206335.936000000,131.072,2,2,2,0,0.0,0.05374431936771250
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,93.4335971788,108.675283,16,6259696.300800000,131.072,2,2,2,0,0.0,0.05373438800867900
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,242.6956500201,268.693619,16,15476752.454400000,131.072,2,2,2,0,0.0,0.05645269203901810
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,76.4871401522,84.671675,16,4877088.4800000000,131.072,2,2,2,0,0.0,0.05645862396737160
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,173.8863778519,189.336379,16,10905775.430400000,131.072,2,2,2,0,0.0,0.05739994961952740
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,90.4146726344,98.388894,16,5667200.2944,131.072,2,2,2,0,0.0,0.05743450108962500
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,260.9426127024,315.017776,16,18145023.897600000,131.072,2,2,2,0,0.0,0.05177140636628710
2023-12-04 00:00:00,r6idn.4xlarge,io,prod,118.7858211329,143.527505,16,8267184.288,131.072,2,2,2,0,0.0,0.05172607035011340
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,7.5678836359,3.460556,32,398656.0512,262.144,4,5,4,0,0.0,0.06834056828494470
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,6.3405322364,2.900002,32,334080.2304,262.144,4,5,4,0,0.0,0.06832465370282500
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,5.7278232554,3.1022220000000000,32,357375.9744,262.144,4,5,4,0,0.0,0.05769879677574650
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,2.6091394891,1.413056,32,162784.05120000000,262.144,4,5,4,0,0.0,0.05770161199158070
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,2.0274272655,1.028055,32,118431.93600000000,262.144,4,5,4,0,0.0,0.061628125000000000
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,208.099946414,116.886109,32,13465279.7568,262.144,4,5,4,0,0.0,0.05563640864662110
2023-12-04 00:00:00,r6idn.8xlarge,io,prod,139.153996562,78.138331,32,9001535.731200000,262.144,4,5,4,0,0.0,0.05565210232814550
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,6.9245168922,13.009169,8,374664.0672,65.536,1,1,1,0,0.0,0.06653496557120600
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,5.6512548586,10.606389,8,305464.0032,65.536,1,1,1,0,0.0,0.06660201293060250
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,20.5923334051,52.470275,8,1511143.92,65.536,1,1,1,0,0.0,0.04905714093622530
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,8.3672951914,21.346953,8,614792.2464,65.536,1,1,1,0,0.0,0.04899584024591240
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,11.539945024000000,24.729719000000000,8,712215.9072000000,65.536,1,1,1,0,0.0,0.05833034851710200
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,7.844687582600000,16.772223,8,483040.0224,65.536,1,1,1,0,0.0,0.05846487658940620
2023-12-04 00:00:00,r6in.2xlarge,cmp,prod,5.6174778471,19.284167,8,555384.0096,65.536,1,1,1,0,0.0,0.0364125
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,23.616,96.0,8,2764800.0,16.384,1,0,0,8,2764800.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,cmp,prod,23.616,96.0,8,2764800.0,16.384,1,0,0,8,2764800.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,23.616,96.0,8,2764800.0,16.384,1,0,0,8,2764800.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-05 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-05 00:00:00,m5.4xlarge,cmp,prod,14.4287112925,36.822499,16,2120975.9424,65.536,2,1,1,8,1060487.9712,0.024490311094346100
2023-12-05 00:00:00,m5.4xlarge,cmp,prod,21.9295704836,55.939166,16,3222095.9616,65.536,2,1,1,8,1611047.9808,0.024501583652945400
2023-12-05 00:00:00,m5.4xlarge,cmp,prod,25.9137712584,67.197777,16,3870591.9552,65.536,2,1,1,8,1935295.9776,0.024102147064329200
2023-12-05 00:00:00,m5.4xlarge,cmp,prod,15.4144366696,40.014714,16,2304847.5264,65.536,2,1,1,8,1152423.7632,0.02407620086576150
2023-12-05 00:00:00,m5.4xlarge,cmp,prod,14.4704392123,37.535831,16,2162063.8656,65.536,2,1,1,8,1081031.9328,0.024094376670886800
